Generation,Species 0,Species 1,Species 2
8458,0.3751723784673842,2.2375474096403996,0.881824870111989
8459,0.3751814635167124,2.2375420522812437,0.8818231088435713
8460,0.37519053917183637,2.2375367346731965,0.8818213303556989
8461,0.3751996054163335,2.237531456792201,0.8818195346704888
8462,0.37520866223382315,2.237526218614113,0.8818177218100847
8463,0.3752177096079663,2.2375210201147,0.8818158917966572
8464,0.3752267475224661,2.237515861269643,0.8818140446524039
8465,0.37523577596106744,2.2375107420545333,0.8818121803995491
8466,0.3752447949075573,2.237505662444877,0.8818102990603437
8467,0.3752538043457645,2.237500622416091,0.8818084006570651
8468,0.3752628042595599,2.2374956219435074,0.8818064852120172
8469,0.37527179463285626,2.2374906610023695,0.8818045527475302
8470,0.3752807754496083,2.237485739567835,0.8818026032859608
8471,0.37528974669381276,2.2374808576149743,0.8818006368496916
8472,0.37529870834950846,2.2374760151187716,0.8817986534611312
8473,0.37530766040077607,2.237471212054125,0.8817966531427145
8474,0.3753166028317385,2.237466448395846,0.8817946359169022
8475,0.37532553562656046,2.2374617241186607,0.8817926018061808
8476,0.3753344587694488,2.2374570391972086,0.8817905508330625
8477,0.37534337224465253,2.237452393606044,0.8817884830200852
8478,0.37535227603646254,2.2374477873196357,0.8817863983898121
8479,0.375361170129212,2.2374432203123664,0.8817842969648323
8480,0.37537005450727595,2.2374386925585346,0.8817821787677598
8481,0.37537892915507165,2.2374342040323527,0.8817800438212341
8482,0.37538779405705847,2.2374297547079487,0.8817778921479199
8483,0.37539664919773785,2.2374253445593655,0.8817757237705068
8484,0.37540549456165334,2.237420973560562,0.8817735387117097
8485,0.37541433013339076,2.237416641685412,0.881771336994268
8486,0.37542315589757785,2.237412348907705,0.8817691186409462
8487,0.37543197183888466,2.2374080952011464,0.8817668836745334
8488,0.3754407779420233,2.2374038805393575,0.8817646321178434
8489,0.37544957419174824,2.237399704895876,0.8817623639937145
8490,0.3754583605728559,2.237395568244155,0.8817600793250095
8491,0.375467137070185,2.237391470557566,0.8817577781346155
8492,0.37547590366861633,2.237387411809394,0.8817554604454438
8493,0.3754846603530731,2.237383391972844,0.88175312628043
8494,0.37549340710852064,2.2373794110210348,0.8817507756625338
8495,0.3755021439199664,2.237375468927005,0.8817484086147386
8496,0.3755108707724602,2.2373715656637083,0.8817460251600521
8497,0.37551958765109394,2.2373677012040165,0.8817436253215055
8498,0.37552829454100184,2.2373638755207192,0.8817412091221539
8499,0.3755369914273605,2.2373600885865232,0.881738776585076
8500,0.3755456782953886,2.2373563403740535,0.8817363277333742
8501,0.375554355130347,2.2373526308558525,0.8817338625901737
8502,0.37556302191753915,2.2373489600043808,0.8817313811786239
8503,0.37557167864231045,2.237345327792018,0.8817288835218969
8504,0.37558032529004876,2.2373417341910606,0.8817263696431883
8505,0.37558896184618423,2.237338179173725,0.8817238395657164
8506,0.37559758829618917,2.2373346627121458,0.881721293312723
8507,0.37560620462557837,2.2373311847783763,0.8817187309074721
8508,0.3756148108199088,2.23732774534439,0.8817161523732513
8509,0.3756234068647798,2.2373243443820776,0.8817135577333705
8510,0.37563199274583303,2.2373209818632507,0.881710947011162
8511,0.37564056844875254,2.237317657759639,0.8817083202299812
8512,0.3756491339592645,2.2373143720428934,0.8817056774132057
8513,0.3756576892631377,2.2373111246845836,0.8817030185842354
8514,0.375666234346183,2.2373079156561992,0.8817003437664922
8515,0.3756747691942538,2.2373047449291508,0.8816976529834207
8516,0.3756832937932458,2.237301612474768,0.8816949462584874
8517,0.37569180812909697,2.237298518264302,0.8816922236151807
8518,0.37570031218778777,2.2372954622689236,0.881689485077011
